gameId,playerId,originalGroup,target,blockNum,phase,phaseNum,repNum,simAdjacent
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,C,page9-27,3.0,refgame,2.0,5.0,1.0000001192092896
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,C,page9-27,3.0,refgame,1.0,4.0,1.0000001192092896
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,C,page9-46,0.0,refgame,2.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,C,page9-46,2.0,refgame,2.0,3.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,C,page9-46,3.0,refgame,2.0,5.0,0.5075050592422485
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,C,page9-46,3.0,refgame,1.0,4.0,0.8530400991439819
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page1-128,1.0,refgame,1.0,2.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page1-128,1.0,refgame,2.0,1.0,0.8742804527282715
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page1-128,4.0,refgame,2.0,4.0,0.7692489624023438
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page1-128,4.0,refgame,1.0,3.0,0.8445611000061035
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page1-128,5.0,refgame,2.0,6.0,0.5045207738876343
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page1-128,5.0,refgame,1.0,5.0,0.5045207738876343
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page3-136,1.0,refgame,1.0,2.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page3-136,1.0,refgame,2.0,1.0,0.8355697393417358
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page3-136,4.0,refgame,2.0,4.0,0.9136834740638733
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page3-136,4.0,refgame,1.0,3.0,0.8095877766609192
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page3-136,5.0,refgame,2.0,5.0,0.8095877766609192
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page3-136,5.0,refgame,1.0,6.0,0.8095877766609192
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page3-85,1.0,refgame,2.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page3-85,1.0,refgame,1.0,2.0,0.4948996603488922
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page3-85,4.0,refgame,2.0,4.0,0.46343594789505005
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page3-85,4.0,refgame,1.0,3.0,0.4327772855758667
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page3-85,5.0,refgame,2.0,5.0,0.47582000494003296
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page3-85,5.0,refgame,1.0,6.0,0.47582000494003296
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page5-64,1.0,refgame,2.0,2.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page5-64,1.0,refgame,1.0,1.0,0.6992160081863403
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page5-64,4.0,refgame,2.0,3.0,0.2983236312866211
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page5-64,4.0,refgame,1.0,4.0,0.22830136120319366
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page5-64,5.0,refgame,1.0,6.0,0.6983821392059326
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page5-64,5.0,refgame,2.0,5.0,0.22742807865142822
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page9-27,1.0,refgame,2.0,2.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page9-27,1.0,refgame,1.0,1.0,0.7928769588470459
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page9-27,4.0,refgame,2.0,3.0,0.8633987903594971
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page9-27,4.0,refgame,1.0,4.0,0.7981449365615845
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page9-27,5.0,refgame,2.0,5.0,0.6918890476226807
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page9-27,5.0,refgame,1.0,6.0,0.6820990443229675
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page9-46,1.0,refgame,2.0,2.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page9-46,1.0,refgame,1.0,1.0,0.6162847876548767
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page9-46,4.0,refgame,2.0,4.0,0.7544180154800415
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page9-46,4.0,refgame,1.0,3.0,0.7651257514953613
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page9-46,5.0,refgame,2.0,6.0,0.7458900213241577
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,page9-46,5.0,refgame,1.0,5.0,0.7458900213241577
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page1-128,0.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page1-128,0.0,refgame,2.0,1.0,0.38657715916633606
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page1-128,3.0,refgame,2.0,4.0,0.9467800855636597
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page1-128,3.0,refgame,1.0,3.0,0.6210519671440125
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page3-136,0.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page3-136,0.0,refgame,2.0,1.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page3-136,3.0,refgame,2.0,3.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page3-136,3.0,refgame,1.0,4.0,1.0000001192092896
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page3-85,0.0,refgame,1.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page3-85,0.0,refgame,2.0,2.0,0.6204491853713989
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page3-85,3.0,refgame,1.0,3.0,0.9913830161094666
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page3-85,3.0,refgame,2.0,4.0,0.226450577378273
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page5-64,0.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page5-64,0.0,refgame,2.0,1.0,0.4983856678009033
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page5-64,3.0,refgame,1.0,4.0,1.0000001192092896
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page5-64,3.0,refgame,2.0,3.0,0.9169791340827942
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page9-27,0.0,refgame,1.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page9-27,0.0,refgame,2.0,2.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page9-27,3.0,refgame,2.0,4.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page9-27,3.0,refgame,1.0,3.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page9-46,0.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page9-46,0.0,refgame,2.0,1.0,0.7066246867179871
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page9-46,3.0,refgame,1.0,3.0,0.7051568627357483
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,page9-46,3.0,refgame,2.0,4.0,0.6780014038085938
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page1-128,1.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page1-128,1.0,refgame,2.0,1.0,0.730838418006897
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page1-128,4.0,refgame,2.0,3.0,0.7563183307647705
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page1-128,4.0,refgame,1.0,4.0,0.8951903581619263
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page3-136,1.0,refgame,1.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page3-136,1.0,refgame,2.0,2.0,0.7391979098320007
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page3-136,4.0,refgame,2.0,3.0,0.6346272826194763
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page3-136,4.0,refgame,1.0,4.0,0.5438044667243958
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page3-85,1.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page3-85,1.0,refgame,2.0,1.0,0.5444705486297607
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page3-85,4.0,refgame,1.0,3.0,0.719524621963501
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page3-85,4.0,refgame,2.0,4.0,0.3313627243041992
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page5-64,1.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page5-64,1.0,refgame,2.0,1.0,0.7787790298461914
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page5-64,4.0,refgame,2.0,4.0,0.9008222818374634
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page5-64,4.0,refgame,1.0,3.0,0.6886927485466003
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page9-27,1.0,refgame,1.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page9-27,1.0,refgame,2.0,2.0,0.35942956805229187
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page9-27,4.0,refgame,1.0,4.0,0.3229975402355194
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page9-27,4.0,refgame,2.0,3.0,0.0978630930185318
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page9-46,1.0,refgame,1.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page9-46,1.0,refgame,2.0,2.0,0.6413427591323853
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page9-46,4.0,refgame,1.0,4.0,0.6847723722457886
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,page9-46,4.0,refgame,2.0,3.0,0.797221302986145
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page1-128,2.0,refgame,2.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page1-128,2.0,refgame,1.0,2.0,0.9659504294395447
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page1-128,5.0,refgame,1.0,3.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page1-128,5.0,refgame,2.0,4.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page3-136,2.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page3-136,2.0,refgame,2.0,1.0,0.9107831716537476
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page3-136,5.0,refgame,1.0,3.0,0.9107831716537476
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page3-136,5.0,refgame,2.0,4.0,0.888614296913147
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page3-85,2.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page3-85,2.0,refgame,2.0,1.0,0.9183516502380371
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page3-85,5.0,refgame,1.0,4.0,1.0000001192092896
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page3-85,5.0,refgame,2.0,3.0,1.0000001192092896
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page5-64,2.0,refgame,1.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page5-64,2.0,refgame,2.0,2.0,0.9999998807907104
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page5-64,5.0,refgame,1.0,4.0,0.9999998807907104
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page5-64,5.0,refgame,2.0,3.0,0.8114950656890869
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page9-27,2.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page9-27,2.0,refgame,2.0,1.0,0.9884116053581238
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page9-27,5.0,refgame,1.0,4.0,0.9606236219406128
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page9-27,5.0,refgame,2.0,3.0,0.9606236219406128
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page9-46,2.0,refgame,2.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page9-46,2.0,refgame,1.0,2.0,0.9650669097900391
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page9-46,5.0,refgame,1.0,4.0,1.000000238418579
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,page9-46,5.0,refgame,2.0,3.0,0.9650669097900391
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page1-128,0.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page1-128,0.0,refgame,2.0,1.0,0.8438352346420288
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page1-128,3.0,refgame,2.0,3.0,0.7403151392936707
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page1-128,3.0,refgame,1.0,4.0,0.820756196975708
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page3-136,0.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page3-136,0.0,refgame,2.0,1.0,0.5907372236251831
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page3-136,3.0,refgame,2.0,3.0,0.9554286003112793
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page3-136,3.0,refgame,1.0,4.0,0.7627116441726685
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page3-85,0.0,refgame,1.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page3-85,0.0,refgame,2.0,2.0,0.8288057446479797
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page3-85,3.0,refgame,1.0,3.0,0.6822116374969482
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page3-85,3.0,refgame,2.0,4.0,0.7949540615081787
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page5-64,0.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page5-64,0.0,refgame,2.0,1.0,0.9214661121368408
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page5-64,3.0,refgame,1.0,4.0,0.34606075286865234
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page5-64,3.0,refgame,2.0,3.0,0.5766588449478149
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page9-27,0.0,refgame,1.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page9-27,0.0,refgame,2.0,2.0,0.5804752111434937
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page9-27,3.0,refgame,2.0,3.0,0.7278673648834229
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page9-27,3.0,refgame,1.0,4.0,0.8810405731201172
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page9-46,0.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page9-46,0.0,refgame,2.0,1.0,0.3223811984062195
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page9-46,3.0,refgame,1.0,3.0,0.2851771414279938
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,page9-46,3.0,refgame,2.0,4.0,1.000000238418579
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page1-128,1.0,refgame,1.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page1-128,1.0,refgame,2.0,2.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page1-128,4.0,refgame,2.0,3.0,0.5858747363090515
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page1-128,4.0,refgame,1.0,4.0,0.5670455694198608
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page3-136,1.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page3-136,1.0,refgame,2.0,1.0,0.8223428726196289
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page3-136,4.0,refgame,2.0,4.0,0.8679600954055786
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page3-136,4.0,refgame,1.0,3.0,0.8523014783859253
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page3-85,1.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page3-85,1.0,refgame,2.0,1.0,0.2874106466770172
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page3-85,4.0,refgame,1.0,4.0,0.2874106466770172
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page3-85,4.0,refgame,2.0,3.0,0.1435687243938446
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page5-64,1.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page5-64,1.0,refgame,2.0,1.0,0.6799454689025879
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page5-64,4.0,refgame,2.0,3.0,0.659247636795044
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page5-64,4.0,refgame,1.0,4.0,0.5060070753097534
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page9-27,1.0,refgame,1.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page9-27,1.0,refgame,2.0,2.0,0.6690370440483093
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page9-27,4.0,refgame,1.0,4.0,0.8205474019050598
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page9-27,4.0,refgame,2.0,3.0,0.8061816692352295
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page9-46,1.0,refgame,1.0,2.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page9-46,1.0,refgame,2.0,1.0,1.000000238418579
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page9-46,4.0,refgame,1.0,3.0,1.000000238418579
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,page9-46,4.0,refgame,2.0,4.0,0.6360810995101929
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,page1-128,0.0,refgame,1.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,page1-128,0.0,refgame,2.0,2.0,0.5548161268234253
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,page1-128,3.0,refgame,2.0,3.0,0.20009729266166687
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,page1-128,3.0,refgame,1.0,4.0,0.18158717453479767
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,page3-136,0.0,refgame,1.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,page3-136,0.0,refgame,2.0,2.0,0.9820914268493652
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,page3-136,3.0,refgame,2.0,4.0,0.8232347965240479
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,page3-136,3.0,refgame,1.0,3.0,0.8232347965240479
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,page3-85,0.0,refgame,1.0,1.0,
