gameId,playerId,playerName,originalGroup,currentGroup,role,blockNum,phase,phaseNum,target,clicked,clickedCorrect,roundScore,roundId,trialNum,tangramSet,repNum
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,Player,B,B,listener,0.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJ1AQCYKZ44F970GA0986NFB,37.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,Player,B,B,speaker,4.0,refgame,2.0,page5-64,,,2.0,01KJ1AQCW66V8B8K1AKN3Q07AM,64.0,1.0,3.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,Repi,A,A,listener,1.0,refgame,1.0,page3-136,page3-136,True,2.0,01KJ36S9TCZDB8E0BHGRW2306B,9.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,Nori,C,C,listener,3.0,refgame,1.0,page1-128,page1-128,True,2.0,01KJ36SA3G3PW4PR47Z99QRZ4B,21.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,Repi,A,A,listener,5.0,refgame,1.0,page5-64,page5-64,True,2.0,01KJ36SA1JNM4Q8KC1F546TD12,35.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,Player,B,B,listener,5.0,refgame,2.0,page1-128,page1-128,True,2.0,01KJ36SAAZV7X6ZXAC3TN9PMEQ,71.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,C,C,speaker,0.0,refgame,1.0,page9-46,,,0.0,01KJ1AQCY7BFCZBK3JXDP3P6CH,3.0,1.0,2.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,B,B,listener,4.0,refgame,1.0,page3-136,page3-136,True,2.0,01KJ1AQCZZJ06BHZ8FEPVVSTC2,25.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,C,C,listener,1.0,refgame,2.0,page3-136,page3-136,True,2.0,01KJ1AQCP5N52PP2AC64G8PMCC,46.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,Player,B,A,listener,5.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJ1AQCW0JSWN94B6NSFBP9R6,66.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,Hera,B,B,speaker,0.0,refgame,1.0,page5-64,,,2.0,01KJ36S9V14Q6B7YAR9F2G9ZQB,4.0,1.0,2.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEJK9C91FE2EF1F6KAWDY,Player,B,B,listener,2.0,refgame,2.0,page3-85,page3-85,True,2.0,01KJ1AQCXCR1XN4ASMBQ8XMYXG,52.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,Player,C,B,listener,1.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJ36S9X7H9DSJXD2HBE4QB0R,43.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,Repi,A,A,speaker,0.0,refgame,1.0,page5-64,,,1.0,01KJ1AQCYDM9Z3ENWEZJTEG8X9,1.0,1.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Player,C,B,listener,3.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJ1AQCX3CPNY5C6X7ZKB0GPH,54.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,Player,B,A,listener,4.0,refgame,2.0,page3-136,page3-136,True,2.0,01KJ1AQCW7K947FQTE1R7681KS,63.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,B,B,listener,3.0,refgame,1.0,page3-136,page3-136,True,2.0,01KJ36SA40AZKM5E3X37P0YJE2,19.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,Hera,B,B,listener,4.0,refgame,1.0,page9-27,page3-85,False,0.0,01KJ36S9WYWVGR3FDHFFW65KBJ,29.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Player,C,B,speaker,0.0,refgame,2.0,page1-128,,,2.0,01KJ36S9Z2HH6HJST21E4D4KGZ,36.0,1.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Player,A,A,listener,0.0,refgame,2.0,page5-64,page5-64,True,2.0,01KJ36S9YV5NNAKS0XGWSAJ0M9,37.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,B,B,listener,2.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ1AQCV58HSS87XTW6B8WP7C,14.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,C,C,speaker,0.0,refgame,1.0,page9-27,,,0.0,01KJ36S9VQXJFGQAW4JCM7PKX1,1.0,1.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Player,C,A,listener,2.0,refgame,2.0,page3-136,page3-136,True,2.0,01KJ36SA4J68RP0KT1WYRSFFCB,50.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AE4PFRCANQZXY7E9DGC0N,Laju,A,A,listener,0.0,refgame,1.0,page3-85,page3-85,True,2.0,01KJ1AQCY8E0YF1JSP4X76Y544,2.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,Player,A,A,speaker,0.0,refgame,2.0,page3-136,,,2.0,01KJ1AQCNQP3SJQTPT1E59DGSF,40.0,1.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,Hera,B,B,speaker,3.0,refgame,1.0,page5-64,,,2.0,01KJ36SA3RF4SJXWS77GCQ0F3K,20.0,1.0,4.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Nori,C,C,listener,3.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ1AQD0JTY8Z71102CWN9N9B,19.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,C,C,speaker,2.0,refgame,2.0,page5-64,,,2.0,01KJ1AQCN2CCTHBASZ2GVG7JR0,49.0,1.0,3.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,Player,A,B,listener,5.0,refgame,2.0,page3-136,page3-136,True,2.0,01KJ1AQCVM0W9BZBTVRNHDVT1A,67.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,C,C,listener,1.0,refgame,1.0,page5-64,page5-64,True,2.0,01KJ36S9VYSBE4WZYFZAA4R0AY,7.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,A,A,listener,3.0,refgame,1.0,page3-85,page3-85,True,2.0,01KJ36SA33VXZ2NZHRS7N88Q2C,23.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,C,C,speaker,4.0,refgame,1.0,page3-136,,,2.0,01KJ36SA0YQ4YWD8KVA3PS76Q4,26.0,1.0,3.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,Player,A,C,listener,3.0,refgame,2.0,page9-27,page9-27,True,2.0,01KJ36S9S2ZJ5G6V39V36Y8N06,54.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,Player,B,C,listener,4.0,refgame,2.0,page5-64,page5-64,True,2.0,01KJ36SA0592V5WFRE4SBWY9FK,62.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,B,B,listener,2.0,refgame,1.0,page5-64,page5-64,True,2.0,01KJ1AQCMSRCHT1CGHT2K2X38J,17.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,B,B,listener,0.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJ36S9TTCE08CS05RX17X2YA,5.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,Player,B,A,speaker,2.0,refgame,2.0,page3-136,,,2.0,01KJ36SA4J68RP0KT1WYRSFFCB,50.0,1.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,Player,B,C,speaker,3.0,refgame,2.0,page3-85,,,2.0,01KJ36SA5S3QQDMSSFR1J6Y0SA,55.0,1.0,4.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,B,B,listener,3.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJ1AQD0B8CJQT16Y2ZC775AT,21.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,A,A,listener,5.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ36S9ZAENNP0C7PP867NV36,30.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Player,C,C,listener,0.0,refgame,2.0,page3-85,page3-136,False,0.0,01KJ36S9XM4VTXNG2YTK3NTNZR,41.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Player,C,B,speaker,3.0,refgame,2.0,page5-64,,,2.0,01KJ36SA5JG1XQN3022Q22F76W,56.0,1.0,3.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Player,A,A,listener,5.0,refgame,2.0,page3-85,page3-85,True,2.0,01KJ36SAB66130N1PWFYWTKR3Y,70.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,C,C,listener,2.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ1AQCV58HSS87XTW6B8WP7C,14.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,B,B,listener,3.0,refgame,1.0,page3-85,page3-85,True,2.0,01KJ1AQCMEADJRVRTPPF58GWZP,18.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEJK9C91FE2EF1F6KAWDY,Player,B,B,speaker,0.0,refgame,2.0,page9-46,,,2.0,01KJ1AQCYKZ44F970GA0986NFB,37.0,1.0,2.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,Player,B,B,listener,0.0,refgame,2.0,page3-136,page3-136,True,2.0,01KJ1AQCNQP3SJQTPT1E59DGSF,40.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,Player,A,A,speaker,1.0,refgame,2.0,page5-64,,,1.0,01KJ1AQCNF3V8KSWH35XP76WBZ,42.0,1.0,2.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,Player,A,A,listener,1.0,refgame,2.0,page1-128,page1-128,True,2.0,01KJ1AQCP5N52PP2AC71HY8XH1,44.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,Player,A,C,listener,2.0,refgame,2.0,page3-85,page3-85,True,2.0,01KJ36SA664JSKRGFG19D7G6CF,53.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,C,C,listener,4.0,refgame,1.0,page1-128,page1-128,True,2.0,01KJ36SA0HS53MP3X566TTVF5X,28.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Nori,C,C,listener,0.0,refgame,1.0,page1-128,page1-128,True,2.0,01KJ1AQCY4K9ACJQ950292HFTC,4.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,Repi,A,A,speaker,3.0,refgame,1.0,page5-64,,,0.0,01KJ1AQD0APYTJP182YNW71GQ4,22.0,1.0,4.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,C,C,listener,4.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ1AQCZSHR717GW1VVM351RF,26.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,Player,A,C,listener,4.0,refgame,2.0,page1-128,page1-128,True,2.0,01KJ36SA01H9K10A82Z4S4SDW8,61.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,Player,B,B,speaker,5.0,refgame,2.0,page9-46,,,2.0,01KJ36SABCK5MVA0EXCV6AA58N,69.0,1.0,4.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,C,C,listener,1.0,refgame,1.0,page3-85,page3-85,True,2.0,01KJ1AQCXMHT16Z6Z8GFC4PCZZ,8.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,B,B,listener,5.0,refgame,1.0,page1-128,page1-128,True,2.0,01KJ1AQCYZ704WT8652P6WAFCH,34.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,A,A,listener,0.0,refgame,1.0,page3-85,page3-85,True,2.0,01KJ36S9VEDYHAQX7FAH25GZP5,2.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,C,C,listener,1.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ1AQCXXF4RNBACZJT6NJBQ4,6.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,C,C,listener,5.0,refgame,1.0,page3-136,page3-136,True,2.0,01KJ36SA2HQ6BM8234ENRDTZ53,31.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,Minu,A,A,speaker,5.0,refgame,1.0,page5-64,,,2.0,01KJ1AQCZD6D66QQ11G1E8D5EY,30.0,1.0,6.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,Hera,B,B,listener,2.0,refgame,1.0,page1-128,page1-128,True,2.0,01KJ36SAACRRYNN5VKHZKVB962,13.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Player,A,B,listener,2.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJ36S9R8W9ZCDK2QSHYRTAGE,51.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Player,C,B,speaker,3.0,refgame,2.0,page3-85,,,2.0,01KJ36SA5S3QQDMSSFR1J6Y0SA,55.0,1.0,4.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,Player,B,B,speaker,5.0,refgame,2.0,page9-27,,,2.0,01KJ36SABJKHY9YAMNDHP5SEM2,66.0,1.0,4.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,Repi,A,A,speaker,2.0,refgame,1.0,page5-64,,,2.0,01KJ1AQCMSRCHT1CGHT2K2X38J,17.0,1.0,3.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,Zuda,B,B,speaker,4.0,refgame,1.0,page1-128,,,2.0,01KJ1AQCZP27EAWYZEDFBX0F1G,28.0,1.0,3.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,Player,C,A,listener,2.0,refgame,2.0,page3-85,page3-85,True,2.0,01KJ1AQCXCR1XN4ASMBQ8XMYXG,52.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,Repi,A,A,listener,2.0,refgame,1.0,page1-128,page1-128,True,2.0,01KJ36SAACRRYNN5VKHZKVB962,13.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,Bavi,B,B,speaker,5.0,refgame,1.0,page5-64,,,2.0,01KJ36SA1JNM4Q8KC1F546TD12,35.0,1.0,3.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,Player,B,C,listener,3.0,refgame,2.0,page1-128,page1-128,True,2.0,01KJ36S9ZJND79Q1PW99FJA5W1,59.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Player,A,B,speaker,4.0,refgame,2.0,page5-64,,,2.0,01KJ36SA0592V5WFRE4SBWY9FK,62.0,1.0,3.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,B,B,listener,5.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJ1AQCYW4APJVZ69WE3YXV25,35.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,C,C,listener,5.0,refgame,1.0,page3-85,page3-85,True,2.0,01KJ36SA1RVM2ENEF79G49SB3R,34.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEJK9C91FE2EF1F6KAWDY,Player,B,B,speaker,0.0,refgame,2.0,page1-128,,,2.0,01KJ1AQCNS5NZR5YKTM367GZW0,38.0,1.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,A,A,listener,2.0,refgame,1.0,page5-64,page5-64,True,2.0,01KJ36SA2ZA50WTYR6WME7BX1Q,15.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,Laju,A,A,listener,4.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ36S9WYWVGR3FDHFFW65KBJ,29.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,Player,A,A,listener,0.0,refgame,2.0,page3-136,page3-136,True,2.0,01KJ36S9YM869YB8Z12FTPYZTW,38.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,Player,A,B,speaker,4.0,refgame,2.0,page9-46,,,2.0,01KJ36SAC9S274THH6T2TN2BKH,63.0,1.0,3.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,Felu,C,C,speaker,1.0,refgame,1.0,page9-27,,,2.0,01KJ1AQCXXF4RNBACZJT6NJBQ4,6.0,1.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,Player,B,B,listener,0.0,refgame,2.0,page5-64,page5-64,True,2.0,01KJ1AQCYQ9FV1QHKDYTHNQX9E,36.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,C,C,speaker,4.0,refgame,1.0,page9-27,,,2.0,01KJ36S9WYWVGR3FDHFFW65KBJ,29.0,1.0,4.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Player,C,C,speaker,4.0,refgame,2.0,page1-128,,,2.0,01KJ36SA01H9K10A82Z4S4SDW8,61.0,1.0,3.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,Player,B,B,listener,5.0,refgame,2.0,page5-64,page5-64,True,2.0,01KJ36SA9Y6ZTDR4393GRPWB4Q,67.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEJK9C91FE2EF1F6KAWDY,Player,B,C,speaker,3.0,refgame,2.0,page3-136,,,2.0,01KJ1AQCWXZ3C00W0BMNY4946D,55.0,1.0,4.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,Hera,B,B,listener,2.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ36SA2V8KZ87181PFTFZBT0,16.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,Player,B,B,listener,1.0,refgame,2.0,page3-136,page3-136,True,2.0,01KJ36S9XDEWRKFADTFF5JSPS0,42.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Player,C,C,listener,1.0,refgame,2.0,page1-128,page1-128,True,2.0,01KJ36S9WA0MCKBQG6JJMYCBFQ,44.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,Player,A,C,listener,2.0,refgame,2.0,page1-128,page1-128,True,2.0,01KJ36SA4RMB827B29M12C5MKN,49.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,Player,A,B,listener,2.0,refgame,2.0,page5-64,page5-64,True,2.0,01KJ1AQCN2CCTHBASZ2GVG7JR0,49.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEMA6765ECKJ6NX8GGDF2,Player,C,A,speaker,3.0,refgame,2.0,page1-128,,,2.0,01KJ1AQCWFXCGP0Y9KPNM843EJ,59.0,1.0,4.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,Player,B,A,speaker,5.0,refgame,2.0,page1-128,,,2.0,01KJ1AQCVBWR9J15W0HBPY2NES,69.0,1.0,3.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,B,B,listener,2.0,refgame,1.0,page9-27,page9-27,True,2.0,01KJ36SA2V8KZ87181PFTFZBT0,16.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,Bavi,B,B,speaker,5.0,refgame,1.0,page3-85,,,2.0,01KJ36SA1RVM2ENEF79G49SB3R,34.0,1.0,3.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,Player,B,B,speaker,5.0,refgame,2.0,page5-64,,,2.0,01KJ36SA9Y6ZTDR4393GRPWB4Q,67.0,1.0,4.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEJK9C91FE2EF1F6KAWDY,Player,B,B,listener,1.0,refgame,2.0,page3-136,page3-136,True,2.0,01KJ1AQCP5N52PP2AC64G8PMCC,46.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,C,C,listener,3.0,refgame,1.0,page5-64,page5-64,True,2.0,01KJ36SA3RF4SJXWS77GCQ0F3K,20.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,Nori,C,C,speaker,5.0,refgame,1.0,page9-27,,,1.0,01KJ36S9ZAENNP0C7PP867NV36,30.0,1.0,4.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Player,C,B,speaker,0.0,refgame,2.0,page9-27,,,2.0,01KJ36S9XV30059JQ67YJEA59K,40.0,1.0,2.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Player,C,B,speaker,0.0,refgame,2.0,page3-85,,,2.0,01KJ36S9XM4VTXNG2YTK3NTNZR,41.0,1.0,2.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,B,B,listener,1.0,refgame,1.0,page1-128,page1-128,True,2.0,01KJ1AQCN7MT1KE1NES8YAE8F2,11.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,C,C,listener,2.0,refgame,1.0,page5-64,page5-64,True,2.0,01KJ36SA2ZA50WTYR6WME7BX1Q,15.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,Nori,C,C,speaker,2.0,refgame,1.0,page3-85,,,2.0,01KJ36SA2PD41KC83Y1VFC50ZY,17.0,1.0,2.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,Minu,A,A,listener,3.0,refgame,1.0,page3-136,page3-136,True,2.0,01KJ1AQD0GXD90ZM301K7P3VT9,20.0,1.0,
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,Player,A,B,speaker,3.0,refgame,2.0,page3-136,,,2.0,01KJ1AQCWXZ3C00W0BMNY4946D,55.0,1.0,5.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,Player,C,C,listener,3.0,refgame,2.0,page3-85,page3-85,True,2.0,01KJ1AQCWNGMA39YN43S5AWD7C,57.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,Repi,A,A,speaker,0.0,refgame,1.0,page3-136,,,2.0,01KJ36S9P3AR0XMYE70RYQGQ4X,0.0,1.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,B,B,speaker,0.0,refgame,1.0,page1-128,,,2.0,01KJ1AQCY4K9ACJQ950292HFTC,4.0,1.0,2.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,Player,B,B,speaker,2.0,refgame,2.0,page9-27,,,2.0,01KJ1AQCX80GTAJNHWWG4D0AZP,53.0,1.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,Bavi,B,B,listener,1.0,refgame,1.0,page5-64,page5-64,True,2.0,01KJ36S9VYSBE4WZYFZAA4R0AY,7.0,1.0,
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,B,B,listener,5.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJ36SA2A9SGW3CNY8YFN4JAZ,32.0,1.0,
