gameId,target,speaker1,speaker2,group1,group2,sameGroup,similarity,window,metric
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78M7563R5D9TQE5G142DA,01KJN79Y7T0VZNKHTSJRZWTDZ5,C,B,0,0.25356706976890564,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN788SPAKVVBHX9T9FDQWAF,01KJN791EPN054R2NTQQ1BFXJ5,B,A,0,0.13326764106750488,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN788SPAKVVBHX9T9FDQWAF,01KJN796KT7FCNV2F9QNCQDSES,B,C,0,0.14194262027740479,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN788SPAKVVBHX9T9FDQWAF,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,1,1.000000238418579,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN788SPAKVVBHX9T9FDQWAF,01KJN78JVY5FN5QXW9XGGE72RG,B,A,0,0.13807037472724915,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN788SPAKVVBHX9T9FDQWAF,01KJN79ZDP3YNFFHHQA302PJDP,B,C,0,0.2072189301252365,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN788SPAKVVBHX9T9FDQWAF,01KJN78B0TFR8F59JDGD057XNS,B,A,0,0.21874836087226868,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN788SPAKVVBHX9T9FDQWAF,01KJN78M7563R5D9TQE5G142DA,B,C,0,0.12726503610610962,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN788SPAKVVBHX9T9FDQWAF,01KJN79Y7T0VZNKHTSJRZWTDZ5,B,B,1,1.000000238418579,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN791EPN054R2NTQQ1BFXJ5,01KJN796KT7FCNV2F9QNCQDSES,A,C,0,0.25267457962036133,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN791EPN054R2NTQQ1BFXJ5,01KJN78CQJ3KY7VMGAR6F3D4S0,A,B,0,0.13326764106750488,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN791EPN054R2NTQQ1BFXJ5,01KJN78JVY5FN5QXW9XGGE72RG,A,A,1,0.9048223495483398,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN791EPN054R2NTQQ1BFXJ5,01KJN79ZDP3YNFFHHQA302PJDP,A,C,0,0.8413135409355164,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN791EPN054R2NTQQ1BFXJ5,01KJN78B0TFR8F59JDGD057XNS,A,A,1,0.593889057636261,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN791EPN054R2NTQQ1BFXJ5,01KJN78M7563R5D9TQE5G142DA,A,C,0,0.185230553150177,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN791EPN054R2NTQQ1BFXJ5,01KJN79Y7T0VZNKHTSJRZWTDZ5,A,B,0,0.13326764106750488,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN796KT7FCNV2F9QNCQDSES,01KJN78CQJ3KY7VMGAR6F3D4S0,C,B,0,0.14194262027740479,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN796KT7FCNV2F9QNCQDSES,01KJN78JVY5FN5QXW9XGGE72RG,C,A,0,0.2573307752609253,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN796KT7FCNV2F9QNCQDSES,01KJN79ZDP3YNFFHHQA302PJDP,C,C,1,0.23187315464019775,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN796KT7FCNV2F9QNCQDSES,01KJN78B0TFR8F59JDGD057XNS,C,A,0,0.2711694836616516,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN796KT7FCNV2F9QNCQDSES,01KJN78M7563R5D9TQE5G142DA,C,C,1,0.8560009002685547,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN796KT7FCNV2F9QNCQDSES,01KJN79Y7T0VZNKHTSJRZWTDZ5,C,B,0,0.14194262027740479,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN78JVY5FN5QXW9XGGE72RG,B,A,0,0.13807037472724915,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN79ZDP3YNFFHHQA302PJDP,B,C,0,0.2072189301252365,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN78B0TFR8F59JDGD057XNS,B,A,0,0.21874836087226868,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN78M7563R5D9TQE5G142DA,B,C,0,0.12726503610610962,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN79Y7T0VZNKHTSJRZWTDZ5,B,B,1,1.000000238418579,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78JVY5FN5QXW9XGGE72RG,01KJN79ZDP3YNFFHHQA302PJDP,A,C,0,0.7640710473060608,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78JVY5FN5QXW9XGGE72RG,01KJN78B0TFR8F59JDGD057XNS,A,A,1,0.550208330154419,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78JVY5FN5QXW9XGGE72RG,01KJN78M7563R5D9TQE5G142DA,A,C,0,0.20702870190143585,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78JVY5FN5QXW9XGGE72RG,01KJN79Y7T0VZNKHTSJRZWTDZ5,A,B,0,0.13807037472724915,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN79ZDP3YNFFHHQA302PJDP,01KJN78B0TFR8F59JDGD057XNS,C,A,0,0.6411290168762207,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN79ZDP3YNFFHHQA302PJDP,01KJN78M7563R5D9TQE5G142DA,C,C,1,0.16545124351978302,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN79ZDP3YNFFHHQA302PJDP,01KJN79Y7T0VZNKHTSJRZWTDZ5,C,B,0,0.2072189301252365,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78B0TFR8F59JDGD057XNS,01KJN78M7563R5D9TQE5G142DA,A,C,0,0.21912477910518646,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78B0TFR8F59JDGD057XNS,01KJN79Y7T0VZNKHTSJRZWTDZ5,A,B,0,0.21874836087226868,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78M7563R5D9TQE5G142DA,01KJN79Y7T0VZNKHTSJRZWTDZ5,C,B,0,0.12726503610610962,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN78M7563R5D9TQE5G142DA,A,C,0,0.38677239418029785,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN79Y7T0VZNKHTSJRZWTDZ5,A,B,0,0.5893193483352661,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN78CQJ3KY7VMGAR6F3D4S0,A,B,0,0.5119847059249878,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN78JVY5FN5QXW9XGGE72RG,A,A,1,0.7795479893684387,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN79ZDP3YNFFHHQA302PJDP,A,C,0,0.7643195986747742,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN788SPAKVVBHX9T9FDQWAF,A,B,0,0.5778517723083496,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN791EPN054R2NTQQ1BFXJ5,A,A,1,0.8194900155067444,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN796KT7FCNV2F9QNCQDSES,A,C,0,0.684963047504425,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78M7563R5D9TQE5G142DA,01KJN79Y7T0VZNKHTSJRZWTDZ5,C,B,0,0.4125283360481262,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78M7563R5D9TQE5G142DA,01KJN78CQJ3KY7VMGAR6F3D4S0,C,B,0,0.23229150474071503,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78M7563R5D9TQE5G142DA,01KJN78JVY5FN5QXW9XGGE72RG,C,A,0,0.3134457468986511,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78M7563R5D9TQE5G142DA,01KJN79ZDP3YNFFHHQA302PJDP,C,C,1,0.38017672300338745,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78M7563R5D9TQE5G142DA,01KJN788SPAKVVBHX9T9FDQWAF,C,B,0,0.3453580439090729,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78M7563R5D9TQE5G142DA,01KJN791EPN054R2NTQQ1BFXJ5,C,A,0,0.30268731713294983,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78M7563R5D9TQE5G142DA,01KJN796KT7FCNV2F9QNCQDSES,C,C,1,0.4038769006729126,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,1,0.48598915338516235,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN78JVY5FN5QXW9XGGE72RG,B,A,0,0.7057045102119446,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN79ZDP3YNFFHHQA302PJDP,B,C,0,0.48659616708755493,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN788SPAKVVBHX9T9FDQWAF,B,B,1,0.766414225101471,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN791EPN054R2NTQQ1BFXJ5,B,A,0,0.6810937523841858,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN796KT7FCNV2F9QNCQDSES,B,C,0,0.48877179622650146,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN78JVY5FN5QXW9XGGE72RG,B,A,0,0.6403598189353943,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN79ZDP3YNFFHHQA302PJDP,B,C,0,0.40257132053375244,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN788SPAKVVBHX9T9FDQWAF,B,B,1,0.6327258348464966,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN791EPN054R2NTQQ1BFXJ5,B,A,0,0.5198290944099426,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN796KT7FCNV2F9QNCQDSES,B,C,0,0.27700287103652954,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78JVY5FN5QXW9XGGE72RG,01KJN79ZDP3YNFFHHQA302PJDP,A,C,0,0.6318581700325012,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78JVY5FN5QXW9XGGE72RG,01KJN788SPAKVVBHX9T9FDQWAF,A,B,0,0.7955894470214844,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78JVY5FN5QXW9XGGE72RG,01KJN791EPN054R2NTQQ1BFXJ5,A,A,1,0.9121170043945312,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78JVY5FN5QXW9XGGE72RG,01KJN796KT7FCNV2F9QNCQDSES,A,C,0,0.6260152459144592,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN79ZDP3YNFFHHQA302PJDP,01KJN788SPAKVVBHX9T9FDQWAF,C,B,0,0.3636946678161621,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN79ZDP3YNFFHHQA302PJDP,01KJN791EPN054R2NTQQ1BFXJ5,C,A,0,0.6849679946899414,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN79ZDP3YNFFHHQA302PJDP,01KJN796KT7FCNV2F9QNCQDSES,C,C,1,0.649659276008606,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN788SPAKVVBHX9T9FDQWAF,01KJN791EPN054R2NTQQ1BFXJ5,B,A,0,0.6778317093849182,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN788SPAKVVBHX9T9FDQWAF,01KJN796KT7FCNV2F9QNCQDSES,B,C,0,0.45123177766799927,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN791EPN054R2NTQQ1BFXJ5,01KJN796KT7FCNV2F9QNCQDSES,A,C,0,0.6675186157226562,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZQD1E4YD03FE5CGJY8K,A,C,0,0.4336671531200409,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B4V2673GK7HGVSG52R2P,A,B,0,0.6933414936065674,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN77XQHYQ5TVVY4HZM02E7R,A,C,0,0.33970674872398376,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,1,0.7887569665908813,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.6717246770858765,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7931DXZ65NXTWK1GNEZMW,A,C,0,0.33970674872398376,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B32C1C5254NSG6ZK1GRK,A,A,1,0.8200185894966125,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.7207186222076416,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7B4V2673GK7HGVSG52R2P,C,B,0,0.2670583426952362,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,1,0.8075603246688843,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.5361193418502808,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.4015330672264099,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7931DXZ65NXTWK1GNEZMW,C,C,1,0.8075603246688843,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.3583691716194153,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.4632192552089691,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN7B4V2673GK7HGVSG52R2P,01KJN77XQHYQ5TVVY4HZM02E7R,B,C,0,0.15069134533405304,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN7B4V2673GK7HGVSG52R2P,01KJN79ZRTRDMY6RH8ZCYCM9NV,B,A,0,0.6603200435638428,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN7B4V2673GK7HGVSG52R2P,01KJN7AAWT4GWKRZ7B9775509P,B,B,1,0.6931991577148438,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN7B4V2673GK7HGVSG52R2P,01KJN7931DXZ65NXTWK1GNEZMW,B,C,0,0.15069134533405304,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN7B4V2673GK7HGVSG52R2P,01KJN7B32C1C5254NSG6ZK1GRK,B,A,0,0.728518009185791,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN7B4V2673GK7HGVSG52R2P,01KJN7BYA5X3A2G30KZECRY2HY,B,B,1,0.6094102263450623,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.3152030110359192,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.2783031463623047,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7931DXZ65NXTWK1GNEZMW,C,C,1,1.0,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.28553324937820435,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.3421112895011902,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.6875612139701843,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7931DXZ65NXTWK1GNEZMW,A,C,0,0.3152030110359192,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7B32C1C5254NSG6ZK1GRK,A,A,1,0.8121698498725891,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.684269368648529,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN7AAWT4GWKRZ7B9775509P,01KJN7931DXZ65NXTWK1GNEZMW,B,C,0,0.2783031463623047,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN7AAWT4GWKRZ7B9775509P,01KJN7B32C1C5254NSG6ZK1GRK,B,A,0,0.7338681221008301,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN7AAWT4GWKRZ7B9775509P,01KJN7BYA5X3A2G30KZECRY2HY,B,B,1,0.8132505416870117,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.28553324937820435,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.3421112895011902,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.6847087740898132,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZQD1E4YD03FE5CGJY8K,A,C,0,0.6748428344726562,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B4V2673GK7HGVSG52R2P,A,B,0,0.35117480158805847,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN77XQHYQ5TVVY4HZM02E7R,A,C,0,0.20349036157131195,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,1,0.5950781106948853,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.35117480158805847,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7931DXZ65NXTWK1GNEZMW,A,C,0,0.6877676844596863,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B32C1C5254NSG6ZK1GRK,A,A,1,1.0000001192092896,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.35117480158805847,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7B4V2673GK7HGVSG52R2P,C,B,0,0.23849733173847198,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,1,0.2880510985851288,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.2859700620174408,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.23849733173847198,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7931DXZ65NXTWK1GNEZMW,C,C,1,0.5613468885421753,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.6748428344726562,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.23849733173847198,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B4V2673GK7HGVSG52R2P,01KJN77XQHYQ5TVVY4HZM02E7R,B,C,0,0.22800055146217346,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B4V2673GK7HGVSG52R2P,01KJN79ZRTRDMY6RH8ZCYCM9NV,B,A,0,0.41798147559165955,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B4V2673GK7HGVSG52R2P,01KJN7AAWT4GWKRZ7B9775509P,B,B,1,1.0,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B4V2673GK7HGVSG52R2P,01KJN7931DXZ65NXTWK1GNEZMW,B,C,0,0.2903079688549042,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B4V2673GK7HGVSG52R2P,01KJN7B32C1C5254NSG6ZK1GRK,B,A,0,0.35117480158805847,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B4V2673GK7HGVSG52R2P,01KJN7BYA5X3A2G30KZECRY2HY,B,B,1,1.0,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.21411123871803284,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.22800055146217346,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7931DXZ65NXTWK1GNEZMW,C,C,1,0.623845100402832,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.20349036157131195,phase1_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.22800055146217346,phase1_final,first_phrase
