gameId,playerId,playerName,originalGroup,currentGroup,role,blockNum,phase,phaseNum,target,clicked,clickedCorrect,roundScore,roundId,lateClick,clickedAt,tangramSelectedAt,selectionRenderedAt,socialGuessSelectedAt,selectionRt,socialGuessRt,timeout,lateSocialGuess,trialNum,reshuffleMode,tangramSet,selectionStartedAt,selectionEndedAt,selectionDurationMs,repNum,speakerId,inGroupSpeaker,groupSize,speakerReassigned,hasSpeakerMessage,responseOpportunity,serverSpeakerId,serverInGroupListener,serverGroupSize,reshuffleGroups,reshuffleTrios,reshuffleTriosOk,reshufflePairs,excluded,exclusionReason
01KJN6MMQ03KZPZN0275VZXK6R,01KJN792W85XPK9QGH8A6HSYSJ,Zuda,B,B,listener,3.0,refgame,1.0,page7-255,page7-255,True,2.0,01KJN7JJ4B103R31J8WHVA9DX7,False,,,,,,,False,False,20.0,,0.0,1772387585916,1772387626307,40391,,01KJN7C40WEQBDF48ACG18M0EV,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,Minu,A,A,speaker,4.0,refgame,1.0,page9-46,,,2.0,01KJN7JJ1YCSZJVTYD3GC94ZHQ,False,,,,,,,False,False,25.0,,0.0,1772387850217,1772387872088,21871,2.0,01KJN7AAX1VHZ1A7ZB35BNRH8N,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,Felu,C,C,listener,5.0,refgame,1.0,page3-35,page3-35,True,2.0,01KJN7KYYXHVJJDVQGT2GSWXHY,False,,,,,,,False,False,34.0,,0.0,1772387953491,1772387970074,16583,,01KJN7931DXZ65NXTWK1GNEZMW,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7863BFF3ZYZGVVSATZTH7,Player,C,B,listener,5.0,refgame,2.0,page3-35,page3-35,True,2.0,01KJN7JJ4F71QKFN9HJKMN6A4E,False,,,,,,,False,False,66.0,,0.0,1772389189262,1772389209322,20060,,01KJN7AZC7FAG17CY924MRTCF7,False,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B32C1C5254NSG6ZK1GRK,Laju,A,A,listener,1.0,refgame,1.0,page7-107,page7-107,True,2.0,01KJN7KZ50SP860QQHX43BMD6K,False,,,,,,,False,False,6.0,,0.0,1772386983245,1772387024263,41018,,01KJN79ZRTRDMY6RH8ZCYCM9NV,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,Laju,A,A,listener,4.0,refgame,1.0,page3-35,page3-35,True,2.0,01KJN7K5G5WAEHV15ZSNYXBM25,False,,,,,,,False,False,25.0,,0.0,1772387906351,1772387927135,20784,,01KJN791EPN054R2NTQQ1BFXJ5,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,Player,A,B,speaker,0.0,refgame,2.0,page7-107,,,2.0,01KJN7K5JFG12NBKQPGPVB7NDW,False,,,,,,,False,False,37.0,,0.0,1772388375251,1772388393006,17755,1.0,01KJN78B0TFR8F59JDGD057XNS,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,Player,A,A,listener,0.0,refgame,2.0,page3-35,page3-35,True,2.0,01KJN7K5R3HYPWVGJTVXZHHTBN,False,,,,,,,False,False,40.0,,0.0,1772388453370,1772388468333,14963,,01KJN79Y7T0VZNKHTSJRZWTDZ5,False,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,Player,B,A,listener,4.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJN7JJ4KG1JY79DX9WK2TCTT,False,,,,,,,False,False,61.0,,0.0,1772389065241,1772389081575,16334,,01KJN792W85XPK9QGH8A6HSYSJ,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,Player,A,C,speaker,5.0,refgame,2.0,page7-255,,,2.0,01KJN7JJ4EG9317PS97N14VR0A,False,,,,,,,False,False,67.0,,0.0,1772389216265,1772389236271,20006,2.0,01KJN7AZC7FAG17CY924MRTCF7,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN796KT7FCNV2F9QNCQDSES,Felu,C,C,listener,0.0,refgame,1.0,page-B,page-B,True,2.0,01KJN7K5R9WK49MVWHPP0N06TT,False,,,,,,,False,False,2.0,,0.0,1772386746187,1772386791211,45024,,01KJN78M7563R5D9TQE5G142DA,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,B,B,listener,2.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJN7K5HXVCRWCHH6JDWC7QS9,False,,,,,,,False,False,13.0,,0.0,1772387325214,1772387352995,27781,,01KJN78CQJ3KY7VMGAR6F3D4S0,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7931DXZ65NXTWK1GNEZMW,Nori,C,C,listener,0.0,refgame,2.0,page7-107,page7-107,True,2.0,01KJN7KYXC39570NBM5M60XHPH,False,,,,,,,False,False,41.0,,0.0,1772388134092,1772388144332,10240,,01KJN79ZQD1E4YD03FE5CGJY8K,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN792W85XPK9QGH8A6HSYSJ,Player,B,C,listener,2.0,refgame,2.0,page-B,page-B,True,2.0,01KJN7JJ1N6V7EEQ6VZVXNRHV0,False,,,,,,,False,False,53.0,,0.0,1772388847281,1772388866268,18987,,01KJN7A44GGBE9XR412KV5BFSC,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN796KT7FCNV2F9QNCQDSES,Felu,C,C,listener,2.0,refgame,1.0,page-B,page-B,True,2.0,01KJN7K5HVTWE9Y83V53TSRDDA,False,,,,,,,False,False,14.0,,0.0,1772387363810,1772387407994,44184,,01KJN79ZDP3YNFFHHQA302PJDP,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN78DQ6KC0F9N1HA0BPB44R,Nori,C,C,listener,4.0,refgame,1.0,page5-28,page5-28,True,2.0,01KJN7JJ1X1NXQGFN1B0VPVF00,False,,,,,,,False,False,26.0,,0.0,1772387875887,1772387920914,45027,,01KJN7863BFF3ZYZGVVSATZTH7,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN79B14FBSYSKKCG2BYVBB6,Player,A,C,listener,1.0,refgame,2.0,page-B,page-B,True,2.0,01KJN7JJ106G1CY7M5XQTG2KY4,False,,,,,,,False,False,46.0,,0.0,1772388652073,1772388672170,20097,,01KJN7863BFF3ZYZGVVSATZTH7,False,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,B,B,listener,0.0,refgame,1.0,page3-35,page3-35,True,2.0,01KJN7K5HHFJZXYFX14TKSFBHN,False,,,,,,,False,False,4.0,,0.0,1772386867613,1772386912635,45022,,01KJN79Y7T0VZNKHTSJRZWTDZ5,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,B,B,speaker,2.0,refgame,1.0,page-B,,,2.0,01KJN7KZ33V5V719AES7EBWC0V,False,,,,,,,False,False,14.0,,0.0,1772387342438,1772387377362,34924,1.0,01KJN7BYA5X3A2G30KZECRY2HY,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,Repi,A,A,speaker,3.0,refgame,1.0,page9-46,,,2.0,01KJN7KYX0NA6EE02CQYEKX5QJ,False,,,,,,,False,False,20.0,,0.0,1772387587210,1772387601216,14006,2.0,01KJN79PCAAMFX7P2QF70Y3HJM,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,Zuda,B,B,listener,0.0,refgame,2.0,page7-255,page7-255,True,2.0,01KJN7KYYA4F2NERJFZQJ023GY,False,,,,,,,False,False,38.0,,0.0,1772388082220,1772388092151,9931,,01KJN7B4V2673GK7HGVSG52R2P,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,Player,B,A,listener,5.0,refgame,2.0,page-B,page-B,True,2.0,01KJN7K5N09J8MC2H7WV1N1KZ3,False,,,,,,,False,False,71.0,,0.0,1772389095691,1772389105196,9505,,01KJN78CQJ3KY7VMGAR6F3D4S0,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,Lika,C,C,speaker,0.0,refgame,1.0,page-B,,,0.0,01KJN7KZ574PYN6K4M6G2QP8KT,False,,,,,,,False,False,5.0,,0.0,1772386930515,1772386975529,45014,1.0,01KJN79ZQD1E4YD03FE5CGJY8K,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN792W85XPK9QGH8A6HSYSJ,Zuda,B,B,listener,2.0,refgame,1.0,page7-107,page7-107,True,2.0,01KJN7JJ0VF0RPKW84F3EHNK6T,False,,,,,,,False,False,16.0,,0.0,1772387410361,1772387435193,24832,,01KJN7A44GGBE9XR412KV5BFSC,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN796KT7FCNV2F9QNCQDSES,Felu,C,C,listener,3.0,refgame,1.0,page-B,,False,0.0,01KJN7K5J6A9SFZW6X3QF5099N,False,,,,,,,True,False,18.0,,0.0,1772387569671,1772387614705,45034,,01KJN78M7563R5D9TQE5G142DA,True,3,False,False,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,Laju,A,A,listener,3.0,refgame,1.0,page7-107,page7-107,True,2.0,01KJN7JJ46829SY13E2SZ3F6SZ,False,,,,,,,False,False,23.0,,0.0,1772387751836,1772387795619,43783,,01KJN79B14FBSYSKKCG2BYVBB6,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN79J529BWBWTESKB6D9MB7,Lika,C,C,listener,4.0,refgame,1.0,page7-255,page7-255,True,2.0,01KJN7JJ0KAZ122DZJNX1TKJ9D,False,,,,,,,False,False,28.0,,0.0,1772387968164,1772388013165,45001,,01KJN7863BFF3ZYZGVVSATZTH7,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,Zuda,B,B,listener,2.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJN7KYX9412F6D9T4P6GZVTR,False,,,,,,,False,False,48.0,,0.0,1772388246013,1772388259312,13299,,01KJN7BYA5X3A2G30KZECRY2HY,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,Player,B,A,speaker,5.0,refgame,2.0,page7-255,,,1.0,01KJN7JJ4EG9317PS97N14VR0A,False,,,,,,,False,False,67.0,,0.0,1772389216265,1772389236271,20006,2.0,01KJN7A44GGBE9XR412KV5BFSC,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,B,B,speaker,0.0,refgame,1.0,page-B,,,0.0,01KJN7K5R9WK49MVWHPP0N06TT,False,,,,,,,False,False,2.0,,0.0,1772386746187,1772386791211,45024,1.0,01KJN79Y7T0VZNKHTSJRZWTDZ5,,3,False,False,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,Lika,C,C,listener,1.0,refgame,2.0,page3-35,page3-35,True,2.0,01KJN7KYXWXWC5F6JA6AZJ6Q67,False,,,,,,,False,False,46.0,,0.0,1772388216887,1772388227513,10626,,01KJN77XQHYQ5TVVY4HZM02E7R,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN79B14FBSYSKKCG2BYVBB6,Player,A,C,speaker,3.0,refgame,2.0,page-B,,,0.0,01KJN7JJ1CYQGSSJG1XAFMYT77,False,,,,,,,False,False,54.0,,0.0,1772388877448,1772388897486,20038,2.0,01KJN79B14FBSYSKKCG2BYVBB6,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,Player,A,A,listener,0.0,refgame,2.0,page-B,page-B,True,2.0,01KJN7K5QYJHXV5CARZ38T1JEN,False,,,,,,,False,False,41.0,,0.0,1772388472700,1772388487001,14301,,01KJN79Y7T0VZNKHTSJRZWTDZ5,False,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,Hera,B,B,listener,4.0,refgame,2.0,page7-255,page7-255,True,2.0,01KJN7KZ5M1XWQ8FNDY900FYQM,False,,,,,,,False,False,63.0,,0.0,1772388488743,1772388499700,10957,,01KJN7AAWT4GWKRZ7B9775509P,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN792W85XPK9QGH8A6HSYSJ,Player,B,A,listener,5.0,refgame,2.0,page7-107,page7-107,True,2.0,01KJN7JJ4DKT23HYM95ZYF4P0X,False,,,,,,,False,False,69.0,,0.0,1772389271826,1772389285927,14101,,01KJN7A44GGBE9XR412KV5BFSC,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,Repi,A,A,speaker,0.0,refgame,1.0,page-B,,,1.0,01KJN7KZ574PYN6K4M6G2QP8KT,False,,,,,,,False,False,5.0,,0.0,1772386930515,1772386975529,45014,1.0,01KJN79PCAAMFX7P2QF70Y3HJM,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,Player,B,B,speaker,4.0,refgame,2.0,page3-35,,,2.0,01KJN7K5K695VY1A5FSVY4M3X0,False,,,,,,,False,False,63.0,,0.0,1772388944534,1772388952202,7668,2.0,01KJN788SPAKVVBHX9T9FDQWAF,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,Repi,A,A,speaker,3.0,refgame,1.0,page7-255,,,0.0,01KJN7KYZNJ3BKWKDZS9HS506H,False,,,,,,,False,False,18.0,,0.0,1772387503339,1772387541863,38524,2.0,01KJN79PCAAMFX7P2QF70Y3HJM,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN79ZDP3YNFFHHQA302PJDP,Nori,C,C,speaker,5.0,refgame,1.0,page7-255,,,0.0,01KJN7K5K5Y5YKVY7Z5PH8EA1C,False,,,,,,,False,False,34.0,,0.0,1772388215821,1772388254481,38660,2.0,01KJN79ZDP3YNFFHHQA302PJDP,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,Player,B,A,speaker,1.0,refgame,2.0,page5-28,,,2.0,01KJN7K5QTW7QTY2YZ2RYQ8PFC,False,,,,,,,False,False,45.0,,0.0,1772388570727,1772388584677,13950,1.0,01KJN788SPAKVVBHX9T9FDQWAF,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,Felu,C,C,speaker,4.0,refgame,1.0,page-B,,,2.0,01KJN7KYX36Y98PXYV7H3VMGZH,False,,,,,,,False,False,25.0,,0.0,1772387714423,1772387741324,26901,2.0,01KJN77XQHYQ5TVVY4HZM02E7R,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,B,B,speaker,4.0,refgame,1.0,page3-35,,,2.0,01KJN7K5G5WAEHV15ZSNYXBM25,False,,,,,,,False,False,25.0,,0.0,1772387906351,1772387927135,20784,2.0,01KJN788SPAKVVBHX9T9FDQWAF,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,Felu,C,C,listener,0.0,refgame,1.0,page7-107,page7-107,True,2.0,01KJN7KYV6KEYGF7WX6G0BANR9,False,,,,,,,False,False,0.0,,0.0,1772386657822,1772386702827,45005,,01KJN79ZQD1E4YD03FE5CGJY8K,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7931DXZ65NXTWK1GNEZMW,Nori,C,C,listener,3.0,refgame,1.0,page7-107,page7-107,True,2.0,01KJN7KYZF6WBFK0HY3WZWJTDJ,False,,,,,,,False,False,23.0,,0.0,1772387661755,1772387678433,16678,,01KJN79ZQD1E4YD03FE5CGJY8K,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN792W85XPK9QGH8A6HSYSJ,Zuda,B,B,speaker,4.0,refgame,1.0,page7-107,,,2.0,01KJN7JJ1X1NXQGFN1A23D587W,False,,,,,,,False,False,27.0,,0.0,1772387933662,1772387957443,23781,2.0,01KJN792W85XPK9QGH8A6HSYSJ,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,Bavi,B,B,speaker,5.0,refgame,1.0,page9-46,,,1.0,01KJN7K5JWFN5D8CSNKKGAEAS0,False,,,,,,,False,False,35.0,,0.0,1772388261446,1772388306475,45029,2.0,01KJN78CQJ3KY7VMGAR6F3D4S0,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,Hera,B,B,listener,1.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJN7JHZQSRK24Z41VVEYNBPE,False,,,,,,,False,False,7.0,,0.0,1772386990498,1772387026658,36160,,01KJN792W85XPK9QGH8A6HSYSJ,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN79B14FBSYSKKCG2BYVBB6,Repi,A,A,listener,5.0,refgame,1.0,page3-35,page3-35,True,2.0,01KJN7JJ1FP44XD8PJWTZX3FH2,False,,,,,,,False,False,35.0,,0.0,1772388255722,1772388289959,34237,,01KJN7AZC7FAG17CY924MRTCF7,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,A,A,listener,5.0,refgame,2.0,page3-35,page3-35,True,2.0,01KJN7JJ4F71QKFN9HJKMN6A4E,False,,,,,,,False,False,66.0,,0.0,1772389189262,1772389209322,20060,,01KJN7A44GGBE9XR412KV5BFSC,False,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,Laju,A,A,listener,1.0,refgame,1.0,page7-255,page7-255,True,2.0,01KJN7JJ0XW9B6G59FFDBG8AT1,False,,,,,,,False,False,6.0,,0.0,1772386940062,1772386985080,45018,,01KJN7AAX1VHZ1A7ZB35BNRH8N,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,Repi,A,A,listener,1.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJN7K5HZEKT6FNAA9GWA4F02,False,,,,,,,False,False,9.0,,0.0,1772387125823,1772387165178,39355,,01KJN791EPN054R2NTQQ1BFXJ5,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,B,B,speaker,2.0,refgame,1.0,page9-46,,,2.0,01KJN7KYZVF0MZ734PHRTBKCFB,False,,,,,,,False,False,17.0,,0.0,1772387460255,1772387497754,37499,1.0,01KJN7BYA5X3A2G30KZECRY2HY,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN79ZDP3YNFFHHQA302PJDP,Nori,C,C,speaker,5.0,refgame,1.0,page5-28,,,2.0,01KJN7K5KHS8NZF1KQV836M65V,False,,,,,,,False,False,32.0,,0.0,1772388150885,1772388181824,30939,2.0,01KJN79ZDP3YNFFHHQA302PJDP,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,A,B,listener,3.0,refgame,2.0,page7-107,page7-107,True,2.0,01KJN7JJ4GCT1AQ6A0X5YF4F5Y,False,,,,,,,False,False,58.0,,0.0,1772388985091,1772389005095,20004,,01KJN79J529BWBWTESKB6D9MB7,False,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,Repi,A,A,speaker,0.0,refgame,1.0,page7-255,,,0.0,01KJN7KYY7ZXJQFEB6A26GX86K,False,,,,,,,False,False,3.0,,0.0,1772386819116,1772386858961,39845,1.0,01KJN79PCAAMFX7P2QF70Y3HJM,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,B,B,listener,3.0,refgame,1.0,page3-35,page3-35,True,2.0,01KJN7K5J1ZRGX1V6B624J4KWP,False,,,,,,,False,False,21.0,,0.0,1772387727233,1772387763463,36230,,01KJN79Y7T0VZNKHTSJRZWTDZ5,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,B,B,listener,4.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJN7KYWH7DW8R8C7QY0ZK5NG,False,,,,,,,False,False,29.0,,0.0,1772387857212,1772387876093,18881,,01KJN7AAWT4GWKRZ7B9775509P,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,B,B,listener,5.0,refgame,1.0,page5-28,page5-28,True,2.0,01KJN7K5KHS8NZF1KQV836M65V,False,,,,,,,False,False,32.0,,0.0,1772388150885,1772388181824,30939,,01KJN78CQJ3KY7VMGAR6F3D4S0,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,Player,B,B,listener,0.0,refgame,2.0,page5-28,page5-28,True,2.0,01KJN7K5JHH03N9GJWQ4QNWTP8,False,,,,,,,False,False,36.0,,0.0,1772388344987,1772388366474,21487,,01KJN78B0TFR8F59JDGD057XNS,False,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,Minu,A,A,speaker,4.0,refgame,1.0,page5-28,,,2.0,01KJN7KYWFXTPDV5GRYPW63TV1,False,,,,,,,False,False,24.0,,0.0,1772387688519,1772387709099,20580,2.0,01KJN79ZRTRDMY6RH8ZCYCM9NV,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,B,B,listener,0.0,refgame,2.0,page3-35,page3-35,True,2.0,01KJN7KYYEBVY8X95NHX4BR4FV,False,,,,,,,False,False,37.0,,0.0,1772388064178,1772388076151,11973,,01KJN7B4V2673GK7HGVSG52R2P,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,Player,B,A,speaker,0.0,refgame,2.0,page7-107,,,2.0,01KJN7JJ1A9ED4KAF42WD7ANR8,False,,,,,,,False,False,37.0,,0.0,1772388388706,1772388408142,19436,1.0,01KJN7C40WEQBDF48ACG18M0EV,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,Repi,A,A,listener,4.0,refgame,2.0,page7-255,page7-255,True,2.0,01KJN7KZ5M1XWQ8FNDY900FYQM,False,,,,,,,False,False,63.0,,0.0,1772388488743,1772388499700,10957,,01KJN79ZRTRDMY6RH8ZCYCM9NV,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,A,A,listener,5.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJN7JJ4B103R31J8V9CH41TX,False,,,,,,,False,False,71.0,,0.0,1772389316097,1772389335665,19568,,01KJN7AZC7FAG17CY924MRTCF7,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN79B14FBSYSKKCG2BYVBB6,Repi,A,A,listener,1.0,refgame,1.0,page3-35,page3-35,True,2.0,01KJN7JJ0MB1FQKFF8CTGJPYKN,False,,,,,,,False,False,9.0,,0.0,1772387096074,1772387140295,44221,,01KJN7AAX1VHZ1A7ZB35BNRH8N,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,Zuda,B,B,speaker,4.0,refgame,1.0,page7-255,,,2.0,01KJN7KYWTHVP18XWA27WSJNEC,False,,,,,,,False,False,27.0,,0.0,1772387770894,1772387815936,45042,2.0,01KJN7AAWT4GWKRZ7B9775509P,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,Minu,A,A,speaker,4.0,refgame,1.0,page7-107,,,2.0,01KJN7JJ1X1NXQGFN1A23D587W,False,,,,,,,False,False,27.0,,0.0,1772387933662,1772387957443,23781,2.0,01KJN7AAX1VHZ1A7ZB35BNRH8N,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,Player,B,C,listener,0.0,refgame,2.0,page9-46,,False,0.0,01KJN7JJ1R0ZCD3D5GW7K272MC,False,,,,,,,True,False,40.0,,0.0,1772388475619,1772388495644,20025,,01KJN7C40WEQBDF48ACG18M0EV,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,Player,B,B,listener,1.0,refgame,2.0,page-B,page-B,True,2.0,01KJN7K5R000K64SZACMCPEMWA,False,,,,,,,False,False,46.0,,0.0,1772388591304,1772388606901,15597,,01KJN788SPAKVVBHX9T9FDQWAF,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,B,B,listener,1.0,refgame,1.0,page7-255,,False,0.0,01KJN7K5HSCQA43VSFADGE0Q2T,False,,,,,,,True,False,10.0,,0.0,1772387173083,1772387218062,44979,,01KJN788SPAKVVBHX9T9FDQWAF,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B32C1C5254NSG6ZK1GRK,Laju,A,A,speaker,2.0,refgame,2.0,page-B,,,2.0,01KJN7KZ5EPEYHDMQ29DK9VY0Z,False,,,,,,,False,False,53.0,,0.0,1772388316505,1772388330049,13544,1.0,01KJN7B32C1C5254NSG6ZK1GRK,,3,False,True,False,,,,,,,,False,
