gameId,playerId,originalGroup,currentGroup,tangramSet,blockNum,trialNum,phase,phaseNum,target,repNum,utterance,uttLength
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,B,0.0,5.0,71.0,refgame,2.0,page5-28,2.0,Sideways muffler - N,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,0.0,5.0,33.0,refgame,1.0,page7-107,2.0,Bird with diamond in middle / fireball,7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,B,0.0,5.0,68.0,refgame,2.0,page7-107,2.0,Bird w diamond eye / fireball - n,8
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,0.0,5.0,35.0,refgame,1.0,page7-255,2.0,Bunny Wabbit :),3
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,A,0.0,5.0,67.0,refgame,2.0,page7-255,2.0,Bunny Wabbit - N,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,0.0,5.0,30.0,refgame,1.0,page9-46,2.0,"sorry pc crashed, Pyramid with square cut out",8
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,B,0.0,5.0,70.0,refgame,2.0,page9-46,2.0,pYramid with rectangle cut out the middle - n,9
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,2.0,13.0,refgame,1.0,page-B,1.0,"The bunny thing, Triangle for arms, Off kilter square for a head, Looks like somebody praying facing right",18
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,2.0,49.0,refgame,2.0,page-B,1.0,Prayer,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,2.0,12.0,refgame,1.0,page3-35,1.0,"Looks like a fancy mediaval cup with a diamond at the top, Triangle for a base, Going up to a stem thats a diamond and square combined",27
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,2.0,53.0,refgame,2.0,page3-35,1.0,"Royal chalice, Get it, Or chess piece, i heard one say",11
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,2.0,16.0,refgame,1.0,page5-28,1.0,"Whale swimming the the left, Large rectangle head left, then a tail pointing to the right",16
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,2.0,50.0,refgame,2.0,page5-28,1.0,"Whale pointing left, Parallelogram for tail, One person said cig, another said muffler",13
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,2.0,15.0,refgame,1.0,page7-107,1.0,"Fireball flying to the right, DIamond in the middle",9
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,B,0.0,2.0,52.0,refgame,2.0,page7-107,1.0,"Fireball shooting to the right, Diamond in the middle, Get it",11
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,2.0,14.0,refgame,1.0,page7-255,1.0,"Looks like a rooster facing right, Minu you described it as a bird earlier, Many triangles",16
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,2.0,51.0,refgame,2.0,page7-255,1.0,"Rooster, Triangle for head, Get it",6
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,2.0,17.0,refgame,1.0,page9-46,1.0,"Its a pyramid with the top cut off, And a rectangular hole on the left",15
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,2.0,48.0,refgame,2.0,page9-46,1.0,"Topless pyramid, Rectangle missing from left",6
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,5.0,34.0,refgame,1.0,page-B,2.0,Prayer,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,B,0.0,5.0,66.0,refgame,2.0,page-B,2.0,Prayer,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,5.0,31.0,refgame,1.0,page3-35,2.0,"Royal chalice, Triangle base, square stem",6
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,5.0,69.0,refgame,2.0,page3-35,2.0,"Royal Chalice, Or chess piece I heard one say",9
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,5.0,32.0,refgame,1.0,page5-28,2.0,Whale,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,5.0,71.0,refgame,2.0,page5-28,2.0,"Whale, Or cig i heard another say",7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,5.0,33.0,refgame,1.0,page7-107,2.0,Fireball,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,5.0,68.0,refgame,2.0,page7-107,2.0,Fireball,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,5.0,35.0,refgame,1.0,page7-255,2.0,"Rooster, We're grooving now, Yes, Same one as before",9
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,B,0.0,5.0,67.0,refgame,2.0,page7-255,2.0,Rooster,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,5.0,30.0,refgame,1.0,page9-46,2.0,"Topless pyramid, With rectangle missing on the left, And yes that last one before, we call that the royal chalice",20
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,0.0,5.0,70.0,refgame,2.0,page9-46,2.0,Topless pyramid,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,0.0,5.0,refgame,1.0,page-B,1.0,looks like someone praying,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,0.0,39.0,refgame,2.0,page-B,1.0,someone praying to the right,5
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,A,0.0,0.0,36.0,refgame,2.0,page3-35,1.0,chess piece,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,0.0,2.0,refgame,1.0,page3-35,1.0,an award or kind of like a helmet,8
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,0.0,0.0,refgame,1.0,page5-28,1.0,looks like a pack of cigarettes with a stick coming out of it,13
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,0.0,41.0,refgame,2.0,page5-28,1.0,pack of cigs with weird stick coming out,8
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,0.0,1.0,refgame,1.0,page7-107,1.0,like a flaming asteroid going right,6
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,0.0,37.0,refgame,2.0,page7-107,1.0,asteroid going right,3
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,0.0,3.0,refgame,1.0,page7-255,1.0,looks like someone wearing a hood looking down,8
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,0.0,38.0,refgame,2.0,page7-255,1.0,hooded dude jumping,3
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,0.0,4.0,refgame,1.0,page9-46,1.0,like a hand or a triangle with a mouth,9
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,0.0,40.0,refgame,2.0,page9-46,1.0,big mouth going left,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,2.0,13.0,refgame,1.0,page-B,2.0,praying person again,3
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,2.0,16.0,refgame,1.0,page5-28,2.0,that cigarette one with the weird thing,7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,2.0,15.0,refgame,1.0,page7-107,2.0,flaming asteroid going right again,5
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,2.0,14.0,refgame,1.0,page7-255,2.0,person with hood jumping and going right,7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,C,0.0,2.0,51.0,refgame,2.0,page7-255,2.0,hooded person jumping,3
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,2.0,17.0,refgame,1.0,page9-46,2.0,alligator with big mouth going left,6
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,3.0,21.0,refgame,1.0,page-B,3.0,praying person we've done before,5
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,3.0,56.0,refgame,2.0,page-B,2.0,looks like praying,3
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,3.0,23.0,refgame,1.0,page3-35,3.0,looks kind like  a chess piece,6
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,3.0,57.0,refgame,2.0,page3-35,2.0,chess piece,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,3.0,22.0,refgame,1.0,page5-28,3.0,cigarette,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,A,0.0,3.0,59.0,refgame,2.0,page5-28,2.0,sideways muffler,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,3.0,18.0,refgame,1.0,page7-107,3.0,our favorite asteroid,3
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,3.0,54.0,refgame,2.0,page7-107,2.0,asteroid,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,3.0,19.0,refgame,1.0,page7-255,3.0,it's that person in hood jumping again,7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,A,0.0,3.0,55.0,refgame,2.0,page7-255,3.0,hooded person jumping,3
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,3.0,20.0,refgame,1.0,page9-46,3.0,big mouth going left,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,0.0,3.0,58.0,refgame,2.0,page9-46,2.0,alligator with big mouth,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,1.0,8.0,refgame,1.0,page-B,1.0,person praying,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,A,0.0,1.0,47.0,refgame,2.0,page-B,1.0,praying dude,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,1.0,44.0,refgame,2.0,page3-35,1.0,chess piece,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,1.0,6.0,refgame,1.0,page3-35,1.0,helmet looking down,3
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,1.0,9.0,refgame,1.0,page5-28,1.0,"cigarette box with cigarette coming from right side, rectangle that goes to right",13
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,A,0.0,1.0,45.0,refgame,2.0,page5-28,1.0,cigarette coming out of right side of rectangle,8
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,1.0,10.0,refgame,1.0,page7-107,1.0,flaming asteroid going to the right side,7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,C,0.0,1.0,42.0,refgame,2.0,page7-107,1.0,asteroid,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,1.0,11.0,refgame,1.0,page7-255,1.0,person with hood going right,5
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,C,0.0,1.0,43.0,refgame,2.0,page7-255,1.0,hooded dude jumping right,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,1.0,46.0,refgame,2.0,page9-46,1.0,big mouth left topless pyramid,5
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,1.0,7.0,refgame,1.0,page9-46,1.0,triangle with rectangle in white coming from left side,9
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,4.0,26.0,refgame,1.0,page-B,2.0,praying person,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,A,0.0,4.0,60.0,refgame,2.0,page-B,2.0,praying dude,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,4.0,29.0,refgame,1.0,page3-35,2.0,chess piece,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,C,0.0,4.0,61.0,refgame,2.0,page3-35,2.0,chess piece,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,4.0,28.0,refgame,1.0,page5-28,2.0,cigarette,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,4.0,62.0,refgame,2.0,page5-28,2.0,cigarette rectangle,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,4.0,27.0,refgame,1.0,page7-107,2.0,asteroi,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,C,0.0,4.0,65.0,refgame,2.0,page7-107,2.0,asteroid,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,4.0,24.0,refgame,1.0,page7-255,2.0,hood person,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,C,0.0,4.0,64.0,refgame,2.0,page7-255,2.0,hood dude,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,4.0,25.0,refgame,1.0,page9-46,2.0,big mouth left,3
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,4.0,63.0,refgame,2.0,page9-46,2.0,big mouth left topless pyramid,5
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,5.0,34.0,refgame,1.0,page-B,3.0,praying dude,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,5.0,31.0,refgame,1.0,page3-35,3.0,chess piece,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,5.0,32.0,refgame,1.0,page5-28,3.0,cigarette,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,5.0,33.0,refgame,1.0,page7-107,3.0,asteroid,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,C,0.0,5.0,68.0,refgame,2.0,page7-107,3.0,asteroid,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,5.0,35.0,refgame,1.0,page7-255,3.0,hood dude,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,C,0.0,5.0,67.0,refgame,2.0,page7-255,3.0,hooded dude jumping right,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,B,0.0,5.0,30.0,refgame,1.0,page9-46,3.0,big mouth left,3
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,1.0,8.0,refgame,1.0,page-B,1.0,it has a square and trinagle on top,8
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,1.0,47.0,refgame,2.0,page-B,1.0,square and triangle falling off,5
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,A,0.0,1.0,44.0,refgame,2.0,page3-35,1.0,tall birdhouse,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,1.0,6.0,refgame,1.0,page3-35,1.0,pick the one that is the birdhouse,7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,1.0,9.0,refgame,1.0,page5-28,1.0,the muffler one it a sideways rectangle,7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,B,0.0,1.0,45.0,refgame,2.0,page5-28,1.0,muffler so rectangle sideways,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,1.0,10.0,refgame,1.0,page7-107,1.0,it is a fire ball with a diamond in the middle,11
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,B,0.0,1.0,42.0,refgame,2.0,page7-107,1.0,fire ball w diamond in the middle,7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,1.0,11.0,refgame,1.0,page7-255,1.0,it is the bunny looking one has a tringle ear and a paralllelogram other ear,15
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,A,0.0,1.0,43.0,refgame,2.0,page7-255,1.0,bunny,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,1.0,46.0,refgame,2.0,page9-46,1.0,pyramid with a rectangle cut out,6
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,1.0,7.0,refgame,1.0,page9-46,1.0,it has a rectangle cut out of it so like a reverse letter c,14
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,4.0,26.0,refgame,1.0,page-B,2.0,square on top and triangle they are falling off,9
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,4.0,60.0,refgame,2.0,page-B,2.0,"square and triangle falling off, they are on the top",10
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,4.0,29.0,refgame,1.0,page3-35,2.0,tall birdhouse,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,A,0.0,4.0,61.0,refgame,2.0,page3-35,2.0,tall birdhouse,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,4.0,28.0,refgame,1.0,page5-28,2.0,muffler,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,A,0.0,4.0,62.0,refgame,2.0,page5-28,2.0,muffler,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,4.0,27.0,refgame,1.0,page7-107,2.0,fire ball with diamond,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,B,0.0,4.0,65.0,refgame,2.0,page7-107,2.0,fireball w diamond middle,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,4.0,24.0,refgame,1.0,page7-255,2.0,bunny,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,A,0.0,4.0,64.0,refgame,2.0,page7-255,2.0,rabbit,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,4.0,25.0,refgame,1.0,page9-46,2.0,pyramid with rectangle cut out in the middle,8
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,4.0,63.0,refgame,2.0,page9-46,2.0,pyramid with the rectangle cut out in the middle,9
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,5.0,66.0,refgame,2.0,page-B,3.0,top is square and triangle falling off. bottom is like a vase,12
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,C,0.0,5.0,71.0,refgame,2.0,page5-28,3.0,muffler,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,1.0,8.0,refgame,1.0,page-B,1.0,"looks like a person with a sideways square head and a triangle on the right, square tilted head",18
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,B,0.0,1.0,47.0,refgame,2.0,page-B,1.0,prayer,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,C,0.0,1.0,44.0,refgame,2.0,page3-35,1.0,"smaller diamond block head, thinner",5
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,1.0,6.0,refgame,1.0,page3-35,1.0,Did you see that?,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,1.0,9.0,refgame,1.0,page5-28,1.0,"turtle looking with a rectangular body, head is on the right, turtle neck is extended",15
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,C,0.0,1.0,45.0,refgame,2.0,page5-28,1.0,whale,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,1.0,10.0,refgame,1.0,page7-107,1.0,"a sideways blank white square in the middle, the only one that has a white square in the middle, sure diamond!",21
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,1.0,42.0,refgame,2.0,page7-107,1.0,white diamond missing from body,5
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,1.0,11.0,refgame,1.0,page7-255,1.0,"the closest thing to abird a short pointy head pertruding out on the rifht, right, no diamond.",17
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,B,0.0,1.0,43.0,refgame,2.0,page7-255,1.0,bird flying with small triangle head on right,8
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,1.0,46.0,refgame,2.0,page9-46,1.0,paper clip remover,3
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,1.0,7.0,refgame,1.0,page9-46,1.0,"Looks like a paper clip remover, mouth facing left, yes",10
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,4.0,26.0,refgame,1.0,page-B,2.0,prayer,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,B,0.0,4.0,60.0,refgame,2.0,page-B,2.0,prayer,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,4.0,29.0,refgame,1.0,page3-35,2.0,"big diamond head, mermaid bottom",5
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,B,0.0,4.0,61.0,refgame,2.0,page3-35,2.0,"smaller diamond head, mermaid looking bottom",6
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,4.0,28.0,refgame,1.0,page5-28,2.0,"turtle looking one, big rectangular box, thin neck and triangle head",11
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,C,0.0,4.0,62.0,refgame,2.0,page5-28,2.0,"whale, or sideways muffler",4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,4.0,27.0,refgame,1.0,page7-107,2.0,"missing diamond white center, sure lol, looks rather fishy to me lol",12
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,4.0,65.0,refgame,2.0,page7-107,2.0,missing white diamond out of the center,7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,4.0,24.0,refgame,1.0,page7-255,2.0,bird looking one with the small triangle head on the right,11
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,B,0.0,4.0,64.0,refgame,2.0,page7-255,2.0,"bird flying towards the right, sure lol",7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,4.0,25.0,refgame,1.0,page9-46,2.0,"paper clip remover, rectangle white hole",6
